ⲁⲗⲁⲩ,λευκωλενος
ⲁⲗⲁⲩ,πολιος
ⲁⲗⲁⲽⲉ,ληγω
ⲁⲗⲁⲽⲉ,ουκετι
ⲁⲗⲁⲽⲉ,παυω
ⲁⲗⲉ,αναβαινω
ⲁⲗⲉ,λιβανος
ⲁⲗⲉ,ορος
ⲁⲗⲉ (ⲉⲹⲣⲁⲓ ⲉ-),αναβαινω
ⲁⲗⲉ (ⲉⲹⲣⲁⲓ ⲉ-),λιβανος
ⲁⲗⲉ (ⲉⲹⲣⲁⲓ ⲉ-),ορος
ⲁⲗⲉ (ⲉⲹⲣⲁⲓ ⲉⲻⲛ-),αναβαινω
ⲁⲗⲉⲕⲧⲟⲥ,αλεκτος
ⲁⲗⲉⲕⲧⲱⲣ,αλεκτωρ
ⲁⲗⲉⲝⲁⲛⲇⲣⲉⲩⲥ,αλεξανδρευσ
ⲁⲗⲉⲝⲁⲛⲇⲣⲟⲥ,αλεξανδροσ
ⲁⲗⲏⲑⲉⲓⲁ,αληθεια
ⲁⲗⲏⲑⲓⲛⲏ,αληθινος
ⲁⲗⲏⲑⲓⲛⲟⲛ,αληθινον
ⲁⲗⲏⲑⲓⲛⲟⲛ,αληθινος
ⲁⲗⲏⲑⲓⲛⲟⲥ,αληθινος
ⲁⲗⲏⲑⲓⲛⲟⲥ,αληθινοσ
ⲁⲗⲏⲑⲟⲥ,αληθοσ
ⲁⲗⲏⲑⲱⲥ,αληθες
ⲁⲗⲏⲑⲱⲥ,αληθωσ
ⲁⲗⲏⲗ,ευφραινω
ⲁⲗⲏⲗ,ηδομαι
ⲁⲗⲏⲗ,τερπω
ⲁⲗⲏⲗ,χαιρω
ⲁⲗⲓⲗ,χωμα
ⲁⲗⲓⲟⲩⲓ,αιρω
ⲁⲗⲕⲟⲩ,ληκυθιον
ⲁⲗⲕⲟⲩ,ληκυθος
ⲁⲗⲗⲁ,αλλα
ⲁⲗⲗⲁ,αλλος
ⲁⲗⲗⲁⲅⲏ,αλλαγη
ⲁⲗⲗⲁⲥⲥⲉ,αλλασσω
ⲁⲗⲗⲟ,αλλο
ⲁⲗⲗⲟ,αλλος
ⲁⲗⲗⲟⲅⲉⲛⲏⲥ,αλλογενης
ⲁⲗⲗⲟⲅⲉⲛⲏⲥ,αλλογενησ
ⲁⲗⲗⲟⲅⲉⲛⲓⲟⲥ,αλλογενιος
ⲁⲗⲗⲟⲥ,αλλος
ⲁⲗⲗⲟⲧⲣⲓⲟⲛ,αλλοτριον
ⲁⲗⲗⲟⲧⲣⲓⲟⲛ,αλλοτριος
ⲁⲗⲗⲟⲧⲣⲓⲟⲥ,αλλοτριος
ⲁⲗⲗⲟⲧⲣⲓⲟⲥ,αλλοτριοσ
ⲁⲗⲗⲟⲫⲩⲗⲟⲥ,αλλοφυλος
ⲁⲗⲗⲟⲫⲩⲗⲟⲥ,αλλοφυλοσ
ⲁⲗⲗⲱⲏ,αλοη
